snowline_elevs_median_m,AAR,Cumulative_Positive_Degree_Days,Area,Zmin,Zmax,Zmed,Slope,Aspect
668.0,0.9219496,332.7425465831152,9.528,676,1494,1123,10.0,327
1332.0,0.7401045,1078.1005806300757,9.528,676,1494,1123,10.0,327
,1.0,1078.1005806300757,9.528,676,1494,1123,10.0,327
669.0,0.9398319,163.26991509241637,9.528,676,1494,1123,10.0,327
668.0,0.9023971,163.26991509241637,9.528,676,1494,1123,10.0,327
668.0,0.9138406,163.26991509241637,9.528,676,1494,1123,10.0,327
,0.43067536,808.7571996915945,9.528,676,1494,1123,10.0,327
1175.0,0.31632656,1020.7505849536844,9.528,676,1494,1123,10.0,327
1209.0,0.07840984,1020.7505849536844,9.528,676,1494,1123,10.0,327
668.0,0.7956672,823.757431741031,9.528,676,1494,1123,10.0,327
988.0,0.6395737,1078.5134238279286,9.528,676,1494,1123,10.0,327
669.0,0.9334516,137.25748395839628,9.528,676,1494,1123,10.0,327
669.0,0.952482,137.25748395839628,9.528,676,1494,1123,10.0,327
794.0,0.9613035,137.25748395839628,9.528,676,1494,1123,10.0,327
777.0,0.9032562,137.25748395839628,9.528,676,1494,1123,10.0,327
1006.0,0.5401649,1054.65825197938,9.528,676,1494,1123,10.0,327
1054.0,0.37640116,1054.65825197938,9.528,676,1494,1123,10.0,327
669.0,0.94748104,1193.940745015154,9.528,676,1494,1123,10.0,327
891.0,0.90185326,238.23579520397485,9.528,676,1494,1123,10.0,327
668.0,0.90163654,238.23579520397485,9.528,676,1494,1123,10.0,327
852.5,0.8639173,171.0593464407802,9.528,676,1494,1123,10.0,327
963.0,0.64845556,1051.116547989605,9.528,676,1494,1123,10.0,327
900.0,0.81882596,936.9515711788764,9.528,676,1494,1123,10.0,327
1152.0,0.33954474,936.9515711788764,9.528,676,1494,1123,10.0,327
1159.0,0.3721649,1055.51359504421,9.528,676,1494,1123,10.0,327
1172.0,0.62162656,1055.51359504421,9.528,676,1494,1123,10.0,327
,0.89268315,3.676061589823425,9.528,676,1494,1123,10.0,327
668.0,0.9589519,153.04840950311686,9.528,676,1494,1123,10.0,327
668.0,0.988496,77.76341674475489,9.528,676,1494,1123,10.0,327
668.0,0.9201216,77.76341674475489,9.528,676,1494,1123,10.0,327
755.0,0.9537568,77.76341674475489,9.528,676,1494,1123,10.0,327
669.0,0.9665642,77.76341674475489,9.528,676,1494,1123,10.0,327
1019.0,0.59037083,0.8478540364438927,9.528,676,1494,1123,10.0,327
724.0,0.8777418,1320.2169860712122,9.528,676,1494,1123,10.0,327
1151.0,0.19996533,958.2116249341932,9.528,676,1494,1123,10.0,327
1297.0,0.79192185,243.86653258970443,9.528,676,1494,1123,10.0,327
1014.5,0.7889046,1164.558929404653,9.528,676,1494,1123,10.0,327
1228.0,0.03819252,1164.558929404653,9.528,676,1494,1123,10.0,327
1180.0,0.102276064,1164.558929404653,9.528,676,1494,1123,10.0,327
669.0,1.0,16.656874021196572,9.528,676,1494,1123,10.0,327
669.0,1.0,16.656874021196572,9.528,676,1494,1123,10.0,327
,0.90058833,1140.0203162888624,9.528,676,1494,1123,10.0,327
668.0,0.97734743,41.894327083226585,9.528,676,1494,1123,10.0,327
1083.0,0.43747777,975.514323128555,9.528,676,1494,1123,10.0,327
1082.0,0.3570146,975.514323128555,9.528,676,1494,1123,10.0,327
1287.0,0.7832757,975.514323128555,9.528,676,1494,1123,10.0,327
669.0,0.9023749,1222.7847613649255,9.528,676,1494,1123,10.0,327
1017.0,0.5790504,1051.151289404418,9.528,676,1494,1123,10.0,327
1140.5,0.366116,1051.151289404418,9.528,676,1494,1123,10.0,327
965.0,0.82851064,502.170874816984,9.528,676,1494,1123,10.0,327
669.0,0.9770965,197.2155418638496,9.528,676,1494,1123,10.0,327
669.0,0.9974192,197.2155418638496,9.528,676,1494,1123,10.0,327
1163.0,0.16369647,1133.4748985498416,9.528,676,1494,1123,10.0,327
1050.0,0.57962155,1133.4748985498416,9.528,676,1494,1123,10.0,327
668.0,0.93086237,29.67059174991923,9.528,676,1494,1123,10.0,327
669.0,0.999433,29.67059174991923,9.528,676,1494,1123,10.0,327
960.0,0.6756976,1150.440134506274,9.528,676,1494,1123,10.0,327
668.0,0.9783133,52.93243689123545,9.528,676,1494,1123,10.0,327
668.0,0.83607304,244.79374981296905,9.528,676,1494,1123,10.0,327
669.0,0.93701786,244.79374981296905,9.528,676,1494,1123,10.0,327
669.0,0.96780246,32.281179240528125,9.528,676,1494,1123,10.0,327
669.0,0.996872,32.281179240528125,9.528,676,1494,1123,10.0,327
1062.0,0.37969273,992.867468926712,9.528,676,1494,1123,10.0,327
668.0,0.93329257,1189.845534765598,9.528,676,1494,1123,10.0,327
669.0,1.0,23.774606572915506,9.528,676,1494,1123,10.0,327
1290.0,0.85434943,558.5577424658404,9.528,676,1494,1123,10.0,327
1030.0,0.6864063,558.5577424658404,9.528,676,1494,1123,10.0,327
668.0,0.9370903,263.3245151939616,9.528,676,1494,1123,10.0,327
668.0,0.87058544,263.3245151939616,9.528,676,1494,1123,10.0,327
1006.0,0.47304994,1063.9835721021764,9.528,676,1494,1123,10.0,327
1182.0,0.19366916,1063.9835721021764,9.528,676,1494,1123,10.0,327
951.0,0.6795852,1063.9835721021764,9.528,676,1494,1123,10.0,327
1004.0,0.716015,680.2809800161782,9.528,676,1494,1123,10.0,327
817.0,0.91571844,393.8361461724592,9.528,676,1494,1123,10.0,327
,0.99294794,752.2548237117088,9.528,676,1494,1123,10.0,327
1065.0,0.45712483,817.1846939765469,9.528,676,1494,1123,10.0,327
669.0,0.9949431,206.35069438956984,9.528,676,1494,1123,10.0,327
669.0,0.99651384,206.35069438956984,9.528,676,1494,1123,10.0,327
669.0,0.9968687,206.35069438956984,9.528,676,1494,1123,10.0,327
1080.0,0.32407856,1119.905360875558,9.528,676,1494,1123,10.0,327
984.0,0.58835745,1119.905360875558,9.528,676,1494,1123,10.0,327
668.0,0.984417,343.11699988207926,9.528,676,1494,1123,10.0,327
1062.0,0.51660013,634.8002354086475,9.528,676,1494,1123,10.0,327
1003.0,0.6582904,634.8002354086475,9.528,676,1494,1123,10.0,327
668.0,0.76915175,0.0,9.528,676,1494,1123,10.0,327
834.0,0.8585739,1059.0179802510786,9.528,676,1494,1123,10.0,327
1180.0,0.23226957,984.308267093532,9.528,676,1494,1123,10.0,327
1053.0,0.43506944,984.308267093532,9.528,676,1494,1123,10.0,327
,1.0,1045.2734262706886,9.528,676,1494,1123,10.0,327
1048.0,0.65692437,1190.141320302234,9.528,676,1494,1123,10.0,327
1161.0,0.89535177,91.35854904256216,9.528,676,1494,1123,10.0,327
946.0,0.98020136,43.26790928327812,9.528,676,1494,1123,10.0,327
1193.0,0.92326665,61.02641114919282,9.528,676,1494,1123,10.0,327
1355.0,0.8524529,127.22782827430012,9.528,676,1494,1123,10.0,327
668.0,0.45244148,194.94710900712715,9.528,676,1494,1123,10.0,327
984.0,0.7266044,655.9554269070037,9.528,676,1494,1123,10.0,327
1051.0,0.25166112,810.8889469835771,9.528,676,1494,1123,10.0,327
1097.0,0.376423,1034.250638280597,9.528,676,1494,1123,10.0,327
,1.0,1079.0188381842809,9.528,676,1494,1123,10.0,327
,0.8509438,1079.0188381842809,9.528,676,1494,1123,10.0,327
1137.0,0.3927363,1206.896596377096,9.528,676,1494,1123,10.0,327
668.0,0.9814909,332.2207238703693,9.528,676,1494,1123,10.0,327
668.0,0.82721865,134.46105150910748,9.528,676,1494,1123,10.0,327
773.0,0.9073053,1150.440134506274,9.528,676,1494,1123,10.0,327
669.0,0.9945754,47.47720264834336,9.528,676,1494,1123,10.0,327
668.0,0.97010523,2.0671539599663404,9.528,676,1494,1123,10.0,327
668.0,0.8220653,2.0671539599663404,9.528,676,1494,1123,10.0,327
990.0,0.7763569,561.949974867335,9.528,676,1494,1123,10.0,327
992.0,0.7195544,832.9464012643083,9.528,676,1494,1123,10.0,327
668.0,0.7744358,832.9464012643083,9.528,676,1494,1123,10.0,327
1116.0,0.7609356,832.9464012643083,9.528,676,1494,1123,10.0,327
1102.0,0.30767035,695.7508161223036,9.528,676,1494,1123,10.0,327
1099.0,0.33479768,695.7508161223036,9.528,676,1494,1123,10.0,327
1025.0,0.8135306,695.7508161223036,9.528,676,1494,1123,10.0,327
759.0,0.7013288,38.364266753790886,9.528,676,1494,1123,10.0,327
668.0,0.9240166,9.098920940687636,9.528,676,1494,1123,10.0,327
1003.0,0.707627,447.4801184301718,9.528,676,1494,1123,10.0,327
669.0,0.7354154,447.4801184301718,9.528,676,1494,1123,10.0,327
,0.07351182,682.59415534421,9.528,676,1494,1123,10.0,327
1113.0,0.9665005,682.59415534421,9.528,676,1494,1123,10.0,327
848.0,0.8056401,323.3537339123522,9.528,676,1494,1123,10.0,327
669.0,0.80150115,343.28812627146544,9.528,676,1494,1123,10.0,327
668.0,0.83187383,343.28812627146544,9.528,676,1494,1123,10.0,327
669.0,1.0,182.58651836706497,9.528,676,1494,1123,10.0,327
1128.0,0.1351865,671.3109355267075,9.528,676,1494,1123,10.0,327
1041.0,0.56216776,671.3109355267075,9.528,676,1494,1123,10.0,327
1097.0,0.26636773,671.3109355267075,9.528,676,1494,1123,10.0,327
1177.0,0.04979802,628.508810249756,9.528,676,1494,1123,10.0,327
994.0,0.7129536,479.1328664549424,9.528,676,1494,1123,10.0,327
1216.0,0.34665656,1106.835151053873,9.528,676,1494,1123,10.0,327
668.0,0.7606214,129.13184027096253,9.528,676,1494,1123,10.0,327
668.0,0.8850852,129.13184027096253,9.528,676,1494,1123,10.0,327
796.0,0.7891938,1150.440134506274,9.528,676,1494,1123,10.0,327
752.0,0.89479864,1150.440134506274,9.528,676,1494,1123,10.0,327
1169.0,0.19448456,903.802782634562,9.528,676,1494,1123,10.0,327
1181.0,0.33806202,1028.2075637021612,9.528,676,1494,1123,10.0,327
1022.0,0.49095607,1028.2075637021612,9.528,676,1494,1123,10.0,327
1164.0,0.2710348,1028.2075637021612,9.528,676,1494,1123,10.0,327
668.0,0.8528643,26.725272872672072,9.528,676,1494,1123,10.0,327
,0.4,18.06932964510885,9.528,676,1494,1123,10.0,327
717.0,0.9474037,597.2090564182756,9.528,676,1494,1123,10.0,327
939.0,0.81546813,359.3085879363938,9.528,676,1494,1123,10.0,327
668.0,0.81435454,359.3085879363938,9.528,676,1494,1123,10.0,327
668.0,0.6823484,1086.1920943909126,9.528,676,1494,1123,10.0,327
669.0,0.9991002,108.61054785348004,9.528,676,1494,1123,10.0,327
1014.0,0.4831877,911.2097880301123,9.528,676,1494,1123,10.0,327
1015.0,0.6309147,894.777950405476,9.528,676,1494,1123,10.0,327
999.0,0.9197238,163.7374164655039,9.528,676,1494,1123,10.0,327
668.0,0.98180705,321.0129427743888,9.528,676,1494,1123,10.0,327
1180.0,0.7261886,576.8883810944831,9.528,676,1494,1123,10.0,327
893.0,0.8066757,576.8883810944831,9.528,676,1494,1123,10.0,327
1103.0,0.93656677,143.17634346766698,9.528,676,1494,1123,10.0,327
668.0,0.89931023,253.86329450133076,9.528,676,1494,1123,10.0,327
754.0,0.93798244,222.9342518608868,9.528,676,1494,1123,10.0,327
1209.0,0.40980884,1154.1149438719658,9.528,676,1494,1123,10.0,327
992.0,0.6848469,1154.1149438719658,9.528,676,1494,1123,10.0,327
668.0,0.98217106,13.418352978874983,9.528,676,1494,1123,10.0,327
668.0,0.9842622,182.11573215867028,9.528,676,1494,1123,10.0,327
668.0,0.84673536,239.44720825431244,9.528,676,1494,1123,10.0,327
1029.0,0.7844288,239.44720825431244,9.528,676,1494,1123,10.0,327
669.0,0.97080094,1095.5273107170397,9.528,676,1494,1123,10.0,327
962.0,0.76580906,838.1149501285388,9.528,676,1494,1123,10.0,327
,0.6354643,1203.6827850609748,9.528,676,1494,1123,10.0,327
1074.0,0.28050974,991.622689017658,9.528,676,1494,1123,10.0,327
1038.0,0.5427563,991.622689017658,9.528,676,1494,1123,10.0,327
668.0,0.7614128,744.0903718349153,9.528,676,1494,1123,10.0,327
1051.0,0.3780861,1061.054132956289,9.528,676,1494,1123,10.0,327
983.0,0.6298227,1061.054132956289,9.528,676,1494,1123,10.0,327
735.5,0.9695991,205.86321348692388,9.528,676,1494,1123,10.0,327
668.0,0.94553465,205.86321348692388,9.528,676,1494,1123,10.0,327
996.0,0.68321365,572.4275603348976,9.528,676,1494,1123,10.0,327
1041.0,0.6175664,1092.5635459230623,9.528,676,1494,1123,10.0,327
,0.6437911,0.4641790353307592,9.528,676,1494,1123,10.0,327
833.0,0.67783713,531.344189898572,9.528,676,1494,1123,10.0,327
1021.0,0.994143,175.18740464273915,9.528,676,1494,1123,10.0,327
796.0,0.8805428,1327.1404083074974,9.528,676,1494,1123,10.0,327
668.0,0.9436529,378.9800444794227,9.528,676,1494,1123,10.0,327
842.0,0.8673296,1050.4187266166366,9.528,676,1494,1123,10.0,327
990.0,0.8862598,813.4908175321877,9.528,676,1494,1123,10.0,327
1314.0,0.89681,118.2580087965422,9.528,676,1494,1123,10.0,327
746.0,0.84801316,1326.5499061199007,9.528,676,1494,1123,10.0,327
753.0,0.985061,356.2175942441714,9.528,676,1494,1123,10.0,327
668.0,0.9448582,34.57742983452526,9.528,676,1494,1123,10.0,327
668.0,0.99337083,236.9939458854207,9.528,676,1494,1123,10.0,327
1203.0,0.2080829,557.2794510945391,9.528,676,1494,1123,10.0,327
669.0,0.74627435,61.104942225035856,9.528,676,1494,1123,10.0,327
669.0,1.0,61.104942225035856,9.528,676,1494,1123,10.0,327
668.0,0.9361502,68.79497478427635,9.528,676,1494,1123,10.0,327
,0.7783892,928.5909025566192,9.528,676,1494,1123,10.0,327
1001.0,0.79910356,1072.410530404365,9.528,676,1494,1123,10.0,327
826.0,0.78711885,839.5596108961715,9.528,676,1494,1123,10.0,327
669.0,1.0,70.89369683113566,9.528,676,1494,1123,10.0,327
1183.0,0.73587346,284.9149163585352,9.528,676,1494,1123,10.0,327
988.0,0.74431896,668.0338907316692,9.528,676,1494,1123,10.0,327
811.0,0.91776985,105.04907827649905,9.528,676,1494,1123,10.0,327
,1.0,5.252977325578058,9.528,676,1494,1123,10.0,327
1260.0,0.57594746,559.0408954577481,9.528,676,1494,1123,10.0,327
1018.0,0.6553853,514.6812202771441,9.528,676,1494,1123,10.0,327
1073.0,0.44915992,324.9371076809681,9.528,676,1494,1123,10.0,327
668.0,0.97652704,396.5496306876956,9.528,676,1494,1123,10.0,327
669.0,0.946987,293.7289875782154,9.528,676,1494,1123,10.0,327
849.0,0.70823616,254.91467751949068,9.528,676,1494,1123,10.0,327
793.0,0.8968109,203.3392464472584,9.528,676,1494,1123,10.0,327
668.0,0.89940596,203.3392464472584,9.528,676,1494,1123,10.0,327
721.5,0.91065776,1323.5222949597178,9.528,676,1494,1123,10.0,327
905.0,0.92789,270.7412556925477,9.528,676,1494,1123,10.0,327
892.0,0.8814316,333.1236825223321,9.528,676,1494,1123,10.0,327
805.0,0.9105945,1082.4084091698242,9.528,676,1494,1123,10.0,327
1273.0,0.8865931,8.272790630855287,9.528,676,1494,1123,10.0,327
668.0,0.9892659,31.38087010589018,9.528,676,1494,1123,10.0,327
668.0,0.93401307,120.7918757697921,9.528,676,1494,1123,10.0,327
668.0,0.86679524,39.4969275183356,9.528,676,1494,1123,10.0,327
668.0,0.86782837,1091.283393144282,9.528,676,1494,1123,10.0,327
1161.0,0.27395216,904.0437442767808,9.528,676,1494,1123,10.0,327
1792.0,0.8141072,1067.08746069651,2.924,1613,2196,1891,12.8,350
1792.0,0.80238825,1067.08746069651,2.924,1613,2196,1891,12.8,350
1789.0,0.7947237,1067.08746069651,2.924,1613,2196,1891,12.8,350
1798.0,0.7837746,1067.08746069651,2.924,1613,2196,1891,12.8,350
1789.0,0.7947237,1067.08746069651,2.924,1613,2196,1891,12.8,350
1798.0,0.79220635,1067.08746069651,2.924,1613,2196,1891,12.8,350
1635.0,0.9924821,373.2675829727876,2.924,1613,2196,1891,12.8,350
1635.0,0.9924821,373.2675829727876,2.924,1613,2196,1891,12.8,350
1635.0,0.9897677,373.2675829727876,2.924,1613,2196,1891,12.8,350
1635.0,1.0,373.2675829727876,2.924,1613,2196,1891,12.8,350
1635.0,1.0,373.2675829727876,2.924,1613,2196,1891,12.8,350
1743.0,0.957216,535.6512102073525,2.924,1613,2196,1891,12.8,350
1635.0,0.9929464,394.8924460554312,2.924,1613,2196,1891,12.8,350
1635.0,0.9929464,394.8924460554312,2.924,1613,2196,1891,12.8,350
1635.0,0.994446,394.8924460554312,2.924,1613,2196,1891,12.8,350
1635.0,0.9962788,394.8924460554312,2.924,1613,2196,1891,12.8,350
,0.94772923,411.4326137370402,2.924,1613,2196,1891,12.8,350
,0.94736844,411.4326137370402,2.924,1613,2196,1891,12.8,350
1635.0,1.0,22.57339886768996,2.924,1613,2196,1891,12.8,350
1635.0,0.9986115,22.57339886768996,2.924,1613,2196,1891,12.8,350
1635.0,0.9986115,22.57339886768996,2.924,1613,2196,1891,12.8,350
1635.0,1.0,22.57339886768996,2.924,1613,2196,1891,12.8,350
1635.0,0.8909395,22.57339886768996,2.924,1613,2196,1891,12.8,350
1635.0,0.9727753,460.87556835402944,2.924,1613,2196,1891,12.8,350
1635.0,0.96957403,460.87556835402944,2.924,1613,2196,1891,12.8,350
1635.0,0.9727753,460.87556835402944,2.924,1613,2196,1891,12.8,350
1635.0,0.97461605,460.87556835402944,2.924,1613,2196,1891,12.8,350
1635.0,0.9986115,30.30495420276648,2.924,1613,2196,1891,12.8,350
1635.0,0.9998889,30.30495420276648,2.924,1613,2196,1891,12.8,350
1635.0,0.9986115,30.30495420276648,2.924,1613,2196,1891,12.8,350
1635.0,0.99977785,30.30495420276648,2.924,1613,2196,1891,12.8,350
1846.0,0.624041,1343.7655833517997,2.924,1613,2196,1891,12.8,350
1672.0,0.98550403,344.1618455749447,2.924,1613,2196,1891,12.8,350
1714.0,0.9651477,344.1618455749447,2.924,1613,2196,1891,12.8,350
1672.0,0.98122746,344.1618455749447,2.924,1613,2196,1891,12.8,350
2008.0,0.9592958,344.1618455749447,2.924,1613,2196,1891,12.8,350
1714.0,0.97200775,344.1618455749447,2.924,1613,2196,1891,12.8,350
1635.0,0.9810085,54.4321905226938,2.924,1613,2196,1891,12.8,350
1635.0,0.9867773,54.4321905226938,2.924,1613,2196,1891,12.8,350
1635.0,0.9453591,54.4321905226938,2.924,1613,2196,1891,12.8,350
1635.0,0.9453591,54.4321905226938,2.924,1613,2196,1891,12.8,350
1635.0,0.97287935,323.6159859076245,2.924,1613,2196,1891,12.8,350
1635.0,0.98713934,323.6159859076245,2.924,1613,2196,1891,12.8,350
1635.0,0.94162726,323.6159859076245,2.924,1613,2196,1891,12.8,350
1635.0,0.94162726,323.6159859076245,2.924,1613,2196,1891,12.8,350
1846.5,0.6586504,1191.159206589735,2.924,1613,2196,1891,12.8,350
1865.0,0.48132107,1191.159206589735,2.924,1613,2196,1891,12.8,350
1844.0,0.6452652,1191.159206589735,2.924,1613,2196,1891,12.8,350
1846.0,0.65220773,1191.159206589735,2.924,1613,2196,1891,12.8,350
1846.0,0.65220773,1191.159206589735,2.924,1613,2196,1891,12.8,350
1864.0,0.66668,1191.159206589735,2.924,1613,2196,1891,12.8,350
1818.0,0.03691575,1510.422066934237,2.924,1613,2196,1891,12.8,350
2017.0,0.21172097,1510.422066934237,2.924,1613,2196,1891,12.8,350
2017.0,0.21172097,1510.422066934237,2.924,1613,2196,1891,12.8,350
2045.0,0.017961696,1510.422066934237,2.924,1613,2196,1891,12.8,350
1766.0,0.928742,872.2574072743528,2.924,1613,2196,1891,12.8,350
1762.0,0.8470616,872.2574072743528,2.924,1613,2196,1891,12.8,350
1766.0,0.928742,872.2574072743528,2.924,1613,2196,1891,12.8,350
1766.5,0.93018603,872.2574072743528,2.924,1613,2196,1891,12.8,350
1766.0,0.92224866,872.2574072743528,2.924,1613,2196,1891,12.8,350
1770.0,0.9031446,872.2574072743528,2.924,1613,2196,1891,12.8,350
1766.0,0.9333519,872.2574072743528,2.924,1613,2196,1891,12.8,350
1937.0,0.24626492,1692.2309420840677,2.924,1613,2196,1891,12.8,350
1937.0,0.23276867,1692.2309420840677,2.924,1613,2196,1891,12.8,350
1963.0,0.21735564,1692.2309420840677,2.924,1613,2196,1891,12.8,350
1768.0,0.7370795,902.8578679705448,2.924,1613,2196,1891,12.8,350
1769.5,0.7680538,902.8578679705448,2.924,1613,2196,1891,12.8,350
1804.0,0.07923878,902.8578679705448,2.924,1613,2196,1891,12.8,350
1768.0,0.7370795,902.8578679705448,2.924,1613,2196,1891,12.8,350
1769.5,0.7991126,902.8578679705448,2.924,1613,2196,1891,12.8,350
1771.5,0.80303377,902.8578679705448,2.924,1613,2196,1891,12.8,350
1665.0,0.9633823,327.93621272784696,2.924,1613,2196,1891,12.8,350
1845.0,0.68296844,1516.753890942308,2.924,1613,2196,1891,12.8,350
1821.0,0.63927925,1516.753890942308,2.924,1613,2196,1891,12.8,350
1672.0,0.98044986,589.0326869610626,2.924,1613,2196,1891,12.8,350
1735.0,0.92687464,589.0326869610626,2.924,1613,2196,1891,12.8,350
1677.0,0.97595114,589.0326869610626,2.924,1613,2196,1891,12.8,350
1635.0,0.9996112,82.20703563014861,2.924,1613,2196,1891,12.8,350
1635.0,0.9962233,82.20703563014861,2.924,1613,2196,1891,12.8,350
1635.0,0.9962233,82.20703563014861,2.924,1613,2196,1891,12.8,350
1635.0,0.99966675,82.20703563014861,2.924,1613,2196,1891,12.8,350
1635.0,0.9884877,82.20703563014861,2.924,1613,2196,1891,12.8,350
1639.0,0.9942768,82.20703563014861,2.924,1613,2196,1891,12.8,350
1750.0,0.9599,698.9991546272233,2.924,1613,2196,1891,12.8,350
1747.0,0.9663427,698.9991546272233,2.924,1613,2196,1891,12.8,350
1762.0,0.9507914,698.9991546272233,2.924,1613,2196,1891,12.8,350
1762.0,0.9507914,698.9991546272233,2.924,1613,2196,1891,12.8,350
1635.0,0.9655878,88.3064390459637,2.924,1613,2196,1891,12.8,350
1807.0,0.6359381,1498.566583515585,2.924,1613,2196,1891,12.8,350
1858.0,0.3692217,1498.566583515585,2.924,1613,2196,1891,12.8,350
1878.5,0.36376312,1498.566583515585,2.924,1613,2196,1891,12.8,350
1858.0,0.3692217,1498.566583515585,2.924,1613,2196,1891,12.8,350
,0.39245614,1498.566583515585,2.924,1613,2196,1891,12.8,350
1802.0,0.72688264,1168.8269578093016,2.924,1613,2196,1891,12.8,350
2069.0,0.82242495,1168.8269578093016,2.924,1613,2196,1891,12.8,350
2038.0,0.24621758,1371.3512609549375,2.924,1613,2196,1891,12.8,350
2030.5,0.21199568,1371.3512609549375,2.924,1613,2196,1891,12.8,350
1872.0,0.39536357,1371.3512609549375,2.924,1613,2196,1891,12.8,350
1635.0,0.91535723,522.4123374515127,2.924,1613,2196,1891,12.8,350
1703.0,0.9763954,522.4123374515127,2.924,1613,2196,1891,12.8,350
1635.0,0.9515707,522.4123374515127,2.924,1613,2196,1891,12.8,350
1635.0,0.97611773,522.4123374515127,2.924,1613,2196,1891,12.8,350
1635.0,0.97611773,522.4123374515127,2.924,1613,2196,1891,12.8,350
1635.0,0.9802277,522.4123374515127,2.924,1613,2196,1891,12.8,350
,0.9388254,522.4123374515127,2.924,1613,2196,1891,12.8,350
1635.0,0.9971119,85.54489326942861,2.924,1613,2196,1891,12.8,350
1635.0,0.99811167,85.54489326942861,2.924,1613,2196,1891,12.8,350
1635.0,0.9978223,94.40126418508515,2.924,1613,2196,1891,12.8,350
1635.0,0.9978223,94.40126418508515,2.924,1613,2196,1891,12.8,350
1635.0,1.0,94.40126418508515,2.924,1613,2196,1891,12.8,350
1635.0,1.0,94.40126418508515,2.924,1613,2196,1891,12.8,350
1808.0,0.72634256,1100.5199705107625,2.924,1613,2196,1891,12.8,350
1808.0,0.71219105,1100.5199705107625,2.924,1613,2196,1891,12.8,350
1804.0,0.7382949,1100.5199705107625,2.924,1613,2196,1891,12.8,350
1804.0,0.7254651,1100.5199705107625,2.924,1613,2196,1891,12.8,350
1804.0,0.7382949,1100.5199705107625,2.924,1613,2196,1891,12.8,350
1879.0,0.6988095,1710.1474848774074,2.924,1613,2196,1891,12.8,350
1866.0,0.68969554,1710.1474848774074,2.924,1613,2196,1891,12.8,350
,0.6629697,57.23194594517162,2.924,1613,2196,1891,12.8,350
,0.69519836,57.23194594517162,2.924,1613,2196,1891,12.8,350
1635.0,0.9960567,230.5313742724974,2.924,1613,2196,1891,12.8,350
1639.0,0.98974943,230.5313742724974,2.924,1613,2196,1891,12.8,350
1635.0,0.9876146,230.5313742724974,2.924,1613,2196,1891,12.8,350
1635.0,0.9948348,230.5313742724974,2.924,1613,2196,1891,12.8,350
2045.0,0.081557125,230.5313742724974,2.924,1613,2196,1891,12.8,350
1635.0,0.9868646,230.5313742724974,2.924,1613,2196,1891,12.8,350
1635.0,0.99927795,145.2344365018635,2.924,1613,2196,1891,12.8,350
1635.0,0.9946681,145.2344365018635,2.924,1613,2196,1891,12.8,350
1635.0,0.9990558,145.2344365018635,2.924,1613,2196,1891,12.8,350
1635.0,0.9946681,145.2344365018635,2.924,1613,2196,1891,12.8,350
1924.0,0.2985591,1498.2285802466274,2.924,1613,2196,1891,12.8,350
1635.0,0.99189115,106.32216563940985,2.924,1613,2196,1891,12.8,350
1635.0,0.99189115,106.32216563940985,2.924,1613,2196,1891,12.8,350
1635.0,0.96115685,106.32216563940985,2.924,1613,2196,1891,12.8,350
1635.0,0.99927795,106.32216563940985,2.924,1613,2196,1891,12.8,350
1635.0,0.9640775,106.32216563940985,2.924,1613,2196,1891,12.8,350
1635.0,0.9993335,106.32216563940985,2.924,1613,2196,1891,12.8,350
,0.51534617,1400.5468412746322,2.924,1613,2196,1891,12.8,350
1895.0,0.48812965,1400.5468412746322,2.924,1613,2196,1891,12.8,350
1903.0,0.49413565,1400.5468412746322,2.924,1613,2196,1891,12.8,350
1890.5,0.4262445,1400.5468412746322,2.924,1613,2196,1891,12.8,350
,0.5188881,1400.5468412746322,2.924,1613,2196,1891,12.8,350
1765.0,0.92739236,872.0300541087116,2.924,1613,2196,1891,12.8,350
1765.0,0.92739236,872.0300541087116,2.924,1613,2196,1891,12.8,350
1765.0,0.9291547,872.0300541087116,2.924,1613,2196,1891,12.8,350
1765.0,0.9132768,872.0300541087116,2.924,1613,2196,1891,12.8,350
1765.0,0.920813,872.0300541087116,2.924,1613,2196,1891,12.8,350
1785.0,0.5658281,1184.7408379472097,2.924,1613,2196,1891,12.8,350
1801.0,0.60125786,1184.7408379472097,2.924,1613,2196,1891,12.8,350
2020.0,0.19252437,1299.3060620448848,2.924,1613,2196,1891,12.8,350
1667.0,0.9585696,447.1155982822157,2.924,1613,2196,1891,12.8,350
1678.0,0.9539405,447.1155982822157,2.924,1613,2196,1891,12.8,350
1635.0,0.7885215,1083.8946544754372,2.924,1613,2196,1891,12.8,350
1635.0,0.7885215,1083.8946544754372,2.924,1613,2196,1891,12.8,350
1635.0,0.9986115,9.355743637364494,2.924,1613,2196,1891,12.8,350
1635.0,0.99816716,9.355743637364494,2.924,1613,2196,1891,12.8,350
1635.0,0.9852988,505.0701565412974,2.924,1613,2196,1891,12.8,350
1706.0,0.9156673,505.0701565412974,2.924,1613,2196,1891,12.8,350
1653.5,0.9796495,505.0701565412974,2.924,1613,2196,1891,12.8,350
1635.0,0.976889,505.0701565412974,2.924,1613,2196,1891,12.8,350
1635.0,0.976889,505.0701565412974,2.924,1613,2196,1891,12.8,350
1635.0,0.9965565,174.7626867184861,2.924,1613,2196,1891,12.8,350
1635.0,0.9957234,174.7626867184861,2.924,1613,2196,1891,12.8,350
1635.0,0.9877256,174.7626867184861,2.924,1613,2196,1891,12.8,350
